Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
SI,Power,2025,48.8603,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2030,47.8586,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2035,47.1407,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2040,46.6693,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2045,46.2493,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2050,45.8793,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2055,45.5123,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,Power,2060,45.1482,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2025,87.3118,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2030,85.5219,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2035,84.2391,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2040,83.3967,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2045,82.6461,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2050,81.9849,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2055,81.3291,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SK,Power,2060,80.6784,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2025,906.441,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2030,887.859,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2035,874.541,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2040,865.795,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2045,858.003,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2050,851.139,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2055,844.33,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
TR,Power,2060,837.575,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2025,1091.73,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2030,1069.35,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2035,1053.31,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2040,1042.77,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2045,1033.39,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2050,1025.12,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2055,1016.92,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
UK,Power,2060,1008.79,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2025,40.6541,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2030,39.6987,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2035,38.8055,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2040,37.9518,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2045,37.1358,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2050,36.356,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2055,35.5925,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2060,34.8451,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2025,69.027,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2030,67.4048,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2035,65.8882,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2040,64.4387,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2045,63.0533,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2050,61.7291,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2055,60.4328,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2060,59.1637,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2025,90.1203,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2030,88.0025,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2035,86.0224,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2040,84.1299,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2045,82.3211,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2050,80.5924,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2055,78.8999,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2060,77.243,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2025,34.4135,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2030,33.6048,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2035,32.8487,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2040,32.126,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2045,31.4353,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2050,30.7752,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2055,30.1289,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2060,29.4962,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2025,50.5541,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2030,49.3661,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2035,48.2553,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2040,47.1937,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2045,46.1791,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2050,45.2093,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2055,44.2599,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2060,43.3304,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2025,86.295,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2030,84.2671,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2035,82.371,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2040,80.5589,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2045,78.8269,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2050,77.1715,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2055,75.5509,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2060,73.9643,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2025,157.443,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2030,153.743,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2035,150.284,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2040,146.978,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2045,143.818,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2050,140.798,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2055,137.841,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2060,134.946,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2025,61.9231,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2030,60.468,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2035,59.1074,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2040,57.8071,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2045,56.5642,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2050,55.3764,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2055,54.2135,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2060,53.075,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2025,5.0546,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2030,4.9359,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2035,4.8248,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2040,4.7187,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2045,4.6172,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2050,4.5202,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2055,4.4253,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2060,4.3324,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2025,23.779,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2030,23.2202,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2035,22.6978,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2040,22.1984,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2045,21.7212,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2050,21.265,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2055,20.8185,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2060,20.3813,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2025,42.4987,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2030,41.5,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2035,40.5662,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2040,39.6738,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2045,38.8208,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2050,38.0055,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2055,37.2074,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2060,36.4261,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2025,14.3908,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2030,14.0526,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2035,13.7364,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2040,13.4342,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2045,13.1454,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2050,12.8693,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2055,12.5991,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2060,12.3345,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2025,9.5027,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2030,9.2794,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2035,9.0706,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2040,8.8711,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2045,8.6804,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2050,8.4981,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2055,8.3196,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2060,8.1449,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2025,23.6642,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2030,23.1081,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2035,22.5882,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2040,22.0913,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2045,21.6163,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2050,21.1624,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2055,20.7179,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2060,20.2829,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2025,29.7659,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2030,29.0664,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2035,28.4124,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2040,27.7873,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2045,27.1899,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2050,26.6189,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2055,26.0599,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2060,25.5127,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2025,11.6412,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2030,11.3677,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2035,11.1119,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2040,10.8674,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2045,10.6338,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2050,10.4105,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2055,10.1919,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2060,9.9778,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2025,35.2288,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2030,34.4009,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2035,33.6269,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2040,32.8871,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2045,32.18,,PJ,EU-EnVis-2060 NECPEssentials Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
