Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,HHI_BF_BOF,Gas_Bio,4,2055,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF,Gas_Bio,4,2060,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF,Hardcoal,4,2035,1.5393,,PJ,,,
World,HHI_BF_BOF,Hardcoal,4,2040,1.5393,,PJ,,,
World,HHI_BF_BOF,Hardcoal,4,2045,1.5393,,PJ,,,
World,HHI_BF_BOF,Hardcoal,4,2050,1.5393,,PJ,,,
World,HHI_BF_BOF,Hardcoal,4,2055,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF,Hardcoal,4,2060,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,1,2035,2.1743,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2040,2.1743,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2045,2.1743,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2050,2.1743,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,1,2055,2.1743,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,1,2060,2.1743,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Natural,2,2035,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2040,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2045,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2050,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Natural,2,2055,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Natural,2,2060,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,2,2035,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2040,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2045,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2050,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,2,2055,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,2,2060,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Synth,3,2035,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2040,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2045,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2050,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Synth,3,2055,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Synth,3,2060,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,3,2035,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2040,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2045,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2050,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,3,2055,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,3,2060,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Bio,4,2035,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2040,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2045,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2050,0.3848,,PJ,,,
World,HHI_BF_BOF_CCS,Gas_Bio,4,2055,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Gas_Bio,4,2060,0.3848,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,4,2035,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2040,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2045,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2050,1.5393,,PJ,,,
World,HHI_BF_BOF_CCS,Hardcoal,4,2055,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_BF_BOF_CCS,Hardcoal,4,2060,1.5393,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,1,2035,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,1,2040,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,1,2045,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,1,2050,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,1,2055,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,1,2060,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Natural,1,2035,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2040,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2045,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2050,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Natural,1,2055,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Natural,1,2060,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,2,2035,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,2,2040,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,2,2045,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,2,2050,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,2,2055,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,2,2060,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Synth,2,2035,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2040,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2045,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2050,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Synth,2,2055,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Synth,2,2060,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,3,2035,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,3,2040,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,3,2045,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,3,2050,1.9656,,PJ,,,
World,HHI_Bio_BF_BOF,Biomass,3,2055,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Biomass,3,2060,1.9656,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Bio,3,2035,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2040,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2045,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2050,0.4914,,PJ,,,
World,HHI_Bio_BF_BOF,Gas_Bio,3,2055,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Bio_BF_BOF,Gas_Bio,3,2060,0.4914,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Natural,1,2035,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Natural,1,2040,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Natural,1,2045,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Natural,1,2050,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Natural,1,2055,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Natural,1,2060,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,1,2035,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,1,2040,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,1,2045,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,1,2050,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,1,2055,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,1,2060,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Synth,2,2035,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Synth,2,2040,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Synth,2,2045,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Synth,2,2050,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Synth,2,2055,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Synth,2,2060,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,2,2035,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,2,2040,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,2,2045,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,2,2050,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,2,2055,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,2,2060,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Bio,3,2035,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Bio,3,2040,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Bio,3,2045,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Bio,3,2050,2.2928,,PJ,,,
World,HHI_DRI_EAF,Gas_Bio,3,2055,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Gas_Bio,3,2060,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,3,2035,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,3,2040,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,3,2045,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,3,2050,0.4367,,PJ,,,
World,HHI_DRI_EAF,Power,3,2055,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF,Power,3,2060,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2035,2.2928,,PJ,,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2040,2.2928,,PJ,,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2045,2.2928,,PJ,,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2050,2.2928,,PJ,,,
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2055,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF_CCS,Gas_Natural,1,2060,2.2928,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF_CCS,Power,1,2035,0.4367,,PJ,,,
World,HHI_DRI_EAF_CCS,Power,1,2040,0.4367,,PJ,,,
World,HHI_DRI_EAF_CCS,Power,1,2045,0.4367,,PJ,,,
World,HHI_DRI_EAF_CCS,Power,1,2050,0.4367,,PJ,,,
World,HHI_DRI_EAF_CCS,Power,1,2055,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_DRI_EAF_CCS,Power,1,2060,0.4367,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2035,1.5104,,PJ,Fraunhofer et al. (2016): Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables),04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2040,1.5104,,PJ,Fraunhofer et al. (2016): Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables),04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2045,1.5104,,PJ,Fraunhofer et al. (2016): Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables),04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2050,1.5104,,PJ,Fraunhofer et al. (2016): Mapping and analyses of the current and future (2020 - 2030) heating/cooling fuel deployment (fossil/renewables),04.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2055,1.5104,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HHI_Scrap_EAF,Power,1,2060,1.5104,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2035,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2040,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2045,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2050,1.0753,,PJ,Energy Agency Denmark (2022): Hot water boiler wood,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2055,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Biomass,Biomass,1,2060,1.0753,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2035,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2040,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2045,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2050,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Natural,1,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2035,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2040,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2045,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2050,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Bio,2,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2035,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2040,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2045,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2050,1.0417,,PJ,Energy Agency Denmark (2022): Hot water boiler gas,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Gas_Boiler,Gas_Synth,3,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2035,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2040,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2045,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2050,1.1765,,PJ,TNO Technology Factsheet 2020: H2 Industrial Boiler (with assumption: flat until 2030- then going up),21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2055,1.1765,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_H2_Boiler,H2,1,2060,1.1765,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2035,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2040,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2045,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2050,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2055,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Hardcoal,Hardcoal,1,2060,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2035,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2040,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2045,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2050,1.087,,PJ,Energy Agency Denmark (2022): Hot water boiler coal,21.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2055,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HLI_Lignite,Lignite,1,2060,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2035,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2040,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2045,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2050,1.087,,PJ,Energy Agency Denmark (2022): Steam boiler wood,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2055,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Biomass,Biomass,1,2060,1.087,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2035,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2040,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2045,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2050,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Natural,1,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2035,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2040,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2045,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2050,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Bio,2,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2035,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2040,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2045,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2050,1.0417,,PJ,Energy Agency Denmark (2022): Steam boiler gas,22.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2055,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas,Gas_Synth,3,2060,1.0417,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas_CCS,Gas_Natural,1,2035,1.1574,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,HMI_Gas_CCS,Gas_Natural,1,2040,1.1574,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
