Region,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
UK,Power,2060,1098.02,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2025,40.4401,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2030,38.4181,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2035,36.6893,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2040,35.2217,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2045,33.8129,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2050,32.4604,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2055,31.1619,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_High_Industrial,2060,29.9155,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2025,68.6637,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2030,65.2305,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2035,62.2951,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2040,59.8033,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2045,57.4112,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2050,55.1147,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2055,52.9101,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_Low_Industrial,2060,50.7937,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2025,89.646,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2030,85.1637,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2035,81.3313,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2040,78.078,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2045,74.9549,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2050,71.9567,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2055,69.0785,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumHigh_Industrial,2060,66.3153,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2025,34.2324,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2030,32.5208,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2035,31.0573,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2040,29.815,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2045,28.6224,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2050,27.4775,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2055,26.3784,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
AT,Heat_MediumLow_Industrial,2060,25.3233,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2025,50.288,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2030,47.7736,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2035,45.6238,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2040,43.7989,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2045,42.0469,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2050,40.365,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2055,38.7504,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_High_Industrial,2060,37.2004,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2025,85.8408,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2030,81.5488,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2035,77.8791,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2040,74.7639,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2045,71.7734,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2050,68.9024,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2055,66.1463,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_Low_Industrial,2060,63.5005,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2025,156.615,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2030,148.784,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2035,142.089,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2040,136.405,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2045,130.949,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2050,125.711,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2055,120.682,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumHigh_Industrial,2060,115.855,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2025,61.5972,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2030,58.5174,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2035,55.8841,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2040,53.6487,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2045,51.5028,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2050,49.4427,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2055,47.465,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BE,Heat_MediumLow_Industrial,2060,45.5664,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2025,5.02803,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2030,4.77663,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2035,4.56168,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2040,4.37922,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2045,4.20405,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2050,4.03588,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2055,3.87445,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_High_Industrial,2060,3.71947,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2025,23.6539,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2030,22.4712,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2035,21.46,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2040,20.6016,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2045,19.7775,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2050,18.9864,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2055,18.227,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_Low_Industrial,2060,17.4979,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2025,42.275,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2030,40.1613,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2035,38.354,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2040,36.8198,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2045,35.3471,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2050,33.9332,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2055,32.5758,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumHigh_Industrial,2060,31.2728,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2025,14.315,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2030,13.5993,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2035,12.9873,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2040,12.4678,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2045,11.9691,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2050,11.4903,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2055,11.0307,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
BG,Heat_MediumLow_Industrial,2060,10.5895,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2025,9.45272,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2030,8.98008,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2035,8.57598,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2040,8.23294,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2045,7.90362,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2050,7.58748,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2055,7.28398,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_High_Industrial,2060,6.99262,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2025,23.5397,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2030,22.3627,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2035,21.3564,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2040,20.5021,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2045,19.682,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2050,18.8948,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2055,18.139,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_Low_Industrial,2060,17.4134,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2025,29.6092,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2030,28.1288,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2035,26.863,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2040,25.7885,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2045,24.7569,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2050,23.7666,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2055,22.816,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumHigh_Industrial,2060,21.9033,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2025,11.58,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2030,11.001,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2035,10.5059,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2040,10.0857,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2045,9.68226,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2050,9.29497,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2055,8.92317,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CH,Heat_MediumLow_Industrial,2060,8.56625,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2025,35.0433,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2030,33.2912,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2035,31.7931,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2040,30.5214,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2045,29.3005,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2050,28.1285,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2055,27.0033,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_High_Industrial,2060,25.9232,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2025,63.3579,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2030,60.19,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2035,57.4815,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2040,55.1822,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2045,52.9749,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2050,50.8559,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2055,48.8217,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_Low_Industrial,2060,46.8688,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2025,62.506,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2030,59.3807,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2035,56.7086,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2040,54.4403,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2045,52.2626,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2050,50.1721,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2055,48.1653,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumHigh_Industrial,2060,46.2386,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2025,28.4947,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2030,27.07,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2035,25.8518,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2040,24.8178,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2045,23.825,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2050,22.872,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2055,21.9572,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
CZ,Heat_MediumLow_Industrial,2060,21.0789,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2025,230.816,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2030,219.275,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2035,209.408,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2040,201.031,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2045,192.99,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
DE,Heat_High_Industrial,2050,185.271,,PJ,EU-EnVis-2060 Trinity Scenario,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
